Frequency,Power
2.4141e+09,0.3706558
2.4142e+09,0.3692056
2.4143e+09,0.3713004
2.4144e+09,0.3711392
2.4145e+09,0.3748453
2.4146e+09,0.3666275
2.4147e+09,0.3719449
2.4148e+09,0.3761343
2.4149e+09,0.3709781
2.415e+09,0.3732339
2.4151e+09,0.3759732
2.4152e+09,0.3666275
2.4153e+09,0.3735562
2.4154e+09,0.3674332
2.4155e+09,0.3732339
2.4156e+09,0.3761343
2.4157e+09,0.3629214
2.4158e+09,0.3790347
2.4159e+09,0.3714614
2.416e+09,0.3684
2.4161e+09,0.3679166
2.4162e+09,0.3700113
2.4163e+09,0.3643716
2.4164e+09,0.3730728
2.4165e+09,0.3759732
2.4166e+09,0.383063
2.4167e+09,0.3622769
2.4168e+09,0.3764566
2.4169e+09,0.3687222
2.417e+09,0.372106
2.4171e+09,0.3677554
2.4172e+09,0.3709781
2.4173e+09,0.3719449
2.4174e+09,0.372106
2.4175e+09,0.3774234
2.4176e+09,0.3661441
2.4177e+09,0.3762955
2.4178e+09,0.3780679
2.4179e+09,0.3748453
2.418e+09,0.367272
2.4181e+09,0.3703335
2.4182e+09,0.3682388
2.4183e+09,0.3716226
2.4184e+09,0.3785513
2.4185e+09,0.3621158
2.4186e+09,0.3771011
2.4187e+09,0.3661441
2.4188e+09,0.3646939
2.4189e+09,0.3643716
2.419e+09,0.3771011
2.4191e+09,0.37694
2.4192e+09,0.3663052
2.4193e+09,0.3684
2.4194e+09,0.3714615
2.4195e+09,0.3725894
2.4196e+09,0.365983
2.4197e+09,0.3724283
2.4198e+09,0.3688833
2.4199e+09,0.3682388
2.42e+09,0.3701724
2.4201e+09,0.3680777
2.4202e+09,0.372106
2.4203e+09,0.3772623
2.4204e+09,0.358732
2.4205e+09,0.3704947
2.4206e+09,0.3706558
2.4207e+09,0.3729117
2.4208e+09,0.3690445
2.4209e+09,0.3706558
2.421e+09,0.3759732
2.4211e+09,0.3682388
2.4212e+09,0.3737173
2.4213e+09,0.3692056
2.4214e+09,0.3698502
2.4215e+09,0.365983
2.4216e+09,0.3674332
2.4217e+09,0.3688833
2.4218e+09,0.3740396
2.4219e+09,0.3759732
2.422e+09,0.3733951
2.4221e+09,0.3700113
2.4222e+09,0.3687222
2.4223e+09,0.3717837
2.4224e+09,0.3753287
2.4225e+09,0.3742007
2.4226e+09,0.3759732
2.4227e+09,0.3804849
2.4228e+09,0.3703336
2.4229e+09,0.362438
2.423e+09,0.3754898
2.4231e+09,0.3701724
2.4232e+09,0.3743619
2.4233e+09,0.3663052
2.4234e+09,0.3740396
2.4235e+09,0.3722672
2.4236e+09,0.3729116
2.4237e+09,0.3666275
2.4238e+09,0.3684
2.4239e+09,0.3780679
2.424e+09,0.3634048
2.4241e+09,0.3685611
2.4242e+09,0.3651773
2.4243e+09,0.3725894
2.4244e+09,0.3751676
2.4245e+09,0.3666275
2.4246e+09,0.3704947
2.4247e+09,0.3674331
2.4248e+09,0.3737173
2.4249e+09,0.3690445
2.425e+09,0.3732339
2.4251e+09,0.3677554
2.4252e+09,0.3748453
2.4253e+09,0.3746841
2.4254e+09,0.3750064
2.4255e+09,0.3690445
2.4256e+09,0.3795181
2.4257e+09,0.3753287
2.4258e+09,0.3700113
2.4259e+09,0.3688833
2.426e+09,0.3638882
2.4261e+09,0.3600211
2.4262e+09,0.3729117
2.4263e+09,0.3684
2.4264e+09,0.3738785
2.4265e+09,0.3790348
2.4266e+09,0.3638882
2.4267e+09,0.379357
2.4268e+09,0.3754898
2.4269e+09,0.379357
2.427e+09,0.3737173
2.4271e+09,0.3698501
2.4272e+09,0.3661441
2.4273e+09,0.3711392
2.4274e+09,0.3703335
2.4275e+09,0.3750064
2.4276e+09,0.3683999
2.4277e+09,0.3640494
2.4278e+09,0.3737174
2.4279e+09,0.3703335
2.428e+09,0.3682388
2.4281e+09,0.3767789
2.4282e+09,0.3698501
2.4283e+09,0.3735562
2.4284e+09,0.3690445
2.4285e+09,0.3680777
2.4286e+09,0.3762955
2.4287e+09,0.3667886
2.4288e+09,0.3704947
2.4289e+09,0.3758121
2.429e+09,0.3642105
2.4291e+09,0.3777457
2.4292e+09,0.3616324
2.4293e+09,0.3695279
2.4294e+09,0.3740396
2.4295e+09,0.3658218
2.4296e+09,0.3669498
2.4297e+09,0.3751675
2.4298e+09,0.3675943
2.4299e+09,0.370817
2.43e+09,0.3750064
2.4301e+09,0.3654995
2.4302e+09,0.3685611
2.4303e+09,0.3735562
2.4304e+09,0.3656607
2.4305e+09,0.3677554
2.4306e+09,0.3713003
2.4307e+09,0.3762955
2.4308e+09,0.3750064
2.4309e+09,0.3703336
2.431e+09,0.3709781
2.4311e+09,0.3685611
2.4312e+09,0.3729117
2.4313e+09,0.3690445
2.4314e+09,0.3653384
2.4315e+09,0.3695279
2.4316e+09,0.3667886
2.4317e+09,0.3679166
2.4318e+09,0.3766177
2.4319e+09,0.3625992
2.432e+09,0.3592154
2.4321e+09,0.3740396
2.4322e+09,0.3654995
2.4323e+09,0.3666275
2.4324e+09,0.3716226
2.4325e+09,0.3666275
2.4326e+09,0.3756509
2.4327e+09,0.3711392
2.4328e+09,0.3685611
2.4329e+09,0.3790348
2.433e+09,0.367272
2.4331e+09,0.3692056
2.4332e+09,0.3750064
2.4333e+09,0.3713003
2.4334e+09,0.3656607
2.4335e+09,0.3651773
2.4336e+09,0.3674331
2.4337e+09,0.3764566
2.4338e+09,0.367272
2.4339e+09,0.3674332
2.434e+09,0.3669498
2.4341e+09,0.3735562
2.4342e+09,0.3761343
2.4343e+09,0.3735562
2.4344e+09,0.3751676
2.4345e+09,0.3783902
2.4346e+09,0.3758121
2.4347e+09,0.3682388
2.4348e+09,0.3637271
2.4349e+09,0.374523
2.435e+09,0.367272
2.4351e+09,0.3783902
2.4352e+09,0.3782291
2.4353e+09,0.3737173
2.4354e+09,0.3772623
2.4355e+09,0.3735562
2.4356e+09,0.3706558
2.4357e+09,0.3766177
2.4358e+09,0.3748453
2.4359e+09,0.3619546
2.436e+09,0.378229
2.4361e+09,0.3727505
2.4362e+09,0.3687222
2.4363e+09,0.3716226
2.4364e+09,0.3614712
2.4365e+09,0.3704947
2.4366e+09,0.367272
2.4367e+09,0.3743619
2.4368e+09,0.3653384
2.4369e+09,0.3764565
2.437e+09,0.3693668
2.4371e+09,0.3709781
2.4372e+09,0.3730728
2.4373e+09,0.3717837
2.4374e+09,0.3756509
2.4375e+09,0.3716226
2.4376e+09,0.3733951
2.4377e+09,0.3714615
2.4378e+09,0.3733951
2.4379e+09,0.3716226
2.438e+09,0.3688833
2.4381e+09,0.3783902
2.4382e+09,0.3711392
2.4383e+09,0.367272
2.4384e+09,0.3666275
2.4385e+09,0.3729117
2.4386e+09,0.374523
2.4387e+09,0.3701724
2.4388e+09,0.3679166
2.4389e+09,0.3711392
2.439e+09,0.3808072
2.4391e+09,0.361149
2.4392e+09,0.3608267
2.4393e+09,0.3685611
2.4394e+09,0.3674332
2.4395e+09,0.37694
2.4396e+09,0.3627603
2.4397e+09,0.3713003
2.4398e+09,0.3654995
2.4399e+09,0.374523
2.44e+09,0.3759732
2.4401e+09,0.3674332
2.4402e+09,0.3690445
2.4403e+09,0.3732339
2.4404e+09,0.3742008
2.4405e+09,0.3762955
2.4406e+09,0.3758121
2.4407e+09,0.3701724
2.4408e+09,0.3783902
2.4409e+09,0.3687222
2.441e+09,0.3709781
2.4411e+09,0.3650162
2.4412e+09,0.3684
2.4413e+09,0.364855
2.4414e+09,0.3682388
2.4415e+09,0.3730728
2.4416e+09,0.3717838
2.4417e+09,0.3658218
2.4418e+09,0.3733951
2.4419e+09,0.3746841
2.442e+09,0.3719449
2.4421e+09,0.3682388
2.4422e+09,0.3703336
2.4423e+09,0.3717837
2.4424e+09,0.3767789
2.4425e+09,0.361149
2.4426e+09,0.3733951
2.4427e+09,0.3669498
2.4428e+09,0.365983
2.4429e+09,0.369689
2.443e+09,0.3661441
2.4431e+09,0.3719449
2.4432e+09,0.3627603
2.4433e+09,0.3735562
2.4434e+09,0.3654995
2.4435e+09,0.3663052
2.4436e+09,0.3695279
2.4437e+09,0.3632437
2.4438e+09,0.374523
2.4439e+09,0.3701725
2.444e+09,0.3748453
2.4441e+09,0.3640494
2.4442e+09,0.3750064
2.4443e+09,0.3671109
2.4444e+09,0.367272
2.4445e+09,0.3742007
2.4446e+09,0.3679166
2.4447e+09,0.3685611
2.4448e+09,0.3750064
2.4449e+09,0.3722672
2.445e+09,0.3671109
2.4451e+09,0.3746841
2.4452e+09,0.3708169
2.4453e+09,0.372106
2.4454e+09,0.3740396
2.4455e+09,0.3756509
2.4456e+09,0.3684
2.4457e+09,0.3632437
2.4458e+09,0.3677554
2.4459e+09,0.3658218
2.446e+09,0.3746841
2.4461e+09,0.3703336
2.4462e+09,0.3693667
2.4463e+09,0.3772623
2.4464e+09,0.3608267
2.4465e+09,0.3719449
2.4466e+09,0.3742008
2.4467e+09,0.379357
2.4468e+09,0.3732339
2.4469e+09,0.367272
2.447e+09,0.3743619
2.4471e+09,0.3629214
2.4472e+09,0.3740396
2.4473e+09,0.3632437
2.4474e+09,0.3663052
2.4475e+09,0.3716226
2.4476e+09,0.3637271
2.4477e+09,0.3764566
2.4478e+09,0.3724283
2.4479e+09,0.3743618
2.448e+09,0.3692056
2.4481e+09,0.3724283
2.4482e+09,0.3711392
2.4483e+09,0.3677554
2.4484e+09,0.3679166
2.4485e+09,0.380646
2.4486e+09,0.3724283
2.4487e+09,0.3750064
2.4488e+09,0.3788736
2.4489e+09,0.3651773
2.449e+09,0.3742008
2.4491e+09,0.3740396
2.4492e+09,0.3735562
2.4493e+09,0.3716226
2.4494e+09,0.3625992
2.4495e+09,0.372106
2.4496e+09,0.3675943
2.4497e+09,0.3754898
2.4498e+09,0.3756509
2.4499e+09,0.379357
2.45e+09,0.3717837
2.4501e+09,0.3646939
2.4502e+09,0.3617935
2.4503e+09,0.3725894
2.4504e+09,0.3727505
2.4505e+09,0.3637271
2.4506e+09,0.3816128
2.4507e+09,0.3743619
2.4508e+09,0.3685611
2.4509e+09,0.3733951
2.451e+09,0.3637271
2.4511e+09,0.3743619
2.4512e+09,0.3716226
2.4513e+09,0.3675943
2.4514e+09,0.3704947
2.4515e+09,0.3764566
2.4516e+09,0.3704947
2.4517e+09,0.3693668
2.4518e+09,0.3679166
2.4519e+09,0.3788736
2.452e+09,0.3733951
2.4521e+09,0.3787125
2.4522e+09,0.3783902
2.4523e+09,0.3716226
2.4524e+09,0.3722671
2.4525e+09,0.3653384
2.4526e+09,0.3690445
2.4527e+09,0.3779068
2.4528e+09,0.3622769
2.4529e+09,0.3783902
2.453e+09,0.3738785
2.4531e+09,0.3798404
2.4532e+09,0.3700113
2.4533e+09,0.3717838
2.4534e+09,0.3783902
2.4535e+09,0.3767789
2.4536e+09,0.3682388
2.4537e+09,0.3663053
2.4538e+09,0.3688833
2.4539e+09,0.3750064
2.454e+09,0.3756509
2.4541e+09,0.3706558
2.4542e+09,0.3675943
2.4543e+09,0.3758121
2.4544e+09,0.3677554
2.4545e+09,0.3617935
2.4546e+09,0.3637271
2.4547e+09,0.3754898
2.4548e+09,0.3762955
2.4549e+09,0.3716226
2.455e+09,0.3675943
2.4551e+09,0.3646939
2.4552e+09,0.3680777
2.4553e+09,0.3690445
2.4554e+09,0.3713004
2.4555e+09,0.3658218
2.4556e+09,0.3653384
2.4557e+09,0.3779068
2.4558e+09,0.3716226
2.4559e+09,0.3700113
2.456e+09,0.3651773
2.4561e+09,0.3703336
2.4562e+09,0.3719449
2.4563e+09,0.3733951
2.4564e+09,0.3687222
2.4565e+09,0.3750064
2.4566e+09,0.3722671
2.4567e+09,0.373234
2.4568e+09,0.3787124
2.4569e+09,0.3674332
2.457e+09,0.3684
2.4571e+09,0.3729117
2.4572e+09,0.3748453
2.4573e+09,0.3724283
2.4574e+09,0.3717838
2.4575e+09,0.3688834
2.4576e+09,0.3732339
2.4577e+09,0.3775845
2.4578e+09,0.3658218
2.4579e+09,0.3751676
2.458e+09,0.3735562
2.4581e+09,0.3663052
2.4582e+09,0.3669498
2.4583e+09,0.3690445
2.4584e+09,0.3701725
2.4585e+09,0.3651773
2.4586e+09,0.369689
2.4587e+09,0.3666275
2.4588e+09,0.3779068
2.4589e+09,0.3762955
2.459e+09,0.3703336
2.4591e+09,0.3740396
2.4592e+09,0.3661441
2.4593e+09,0.3717838
2.4594e+09,0.3674332
2.4595e+09,0.3656607
2.4596e+09,0.3732339
2.4597e+09,0.367272
2.4598e+09,0.3651773
2.4599e+09,0.3651773
2.46e+09,0.3743618
2.4601e+09,0.3701725
2.4602e+09,0.3791958
2.4603e+09,0.3717837
2.4604e+09,0.3700113
2.4605e+09,0.3701725
2.4606e+09,0.3740396
2.4607e+09,0.3716226
2.4608e+09,0.3746841
2.4609e+09,0.3759732
2.461e+09,0.3716226
2.4611e+09,0.3651773
2.4612e+09,0.3724283
2.4613e+09,0.367272
2.4614e+09,0.3791959
2.4615e+09,0.367272
2.4616e+09,0.3729117
2.4617e+09,0.3729117
2.4618e+09,0.3700113
2.4619e+09,0.3666275
2.462e+09,0.3653384
2.4621e+09,0.3800015
2.4622e+09,0.3640494
2.4623e+09,0.3746841
2.4624e+09,0.3708169
2.4625e+09,0.3756509
2.4626e+09,0.3716226
2.4627e+09,0.3708169
2.4628e+09,0.3808072
2.4629e+09,0.3742007
2.463e+09,0.3667886
2.4631e+09,0.3661441
2.4632e+09,0.369689
2.4633e+09,0.3695279
2.4634e+09,0.3795181
2.4635e+09,0.3756509
2.4636e+09,0.3751676
2.4637e+09,0.3711392
2.4638e+09,0.367272
2.4639e+09,0.3714615
2.464e+09,0.3740396
2.4641e+09,0.3774234
2.4642e+09,0.3682388
2.4643e+09,0.3774234
2.4644e+09,0.3706558
2.4645e+09,0.3746841
2.4646e+09,0.3764566
2.4647e+09,0.367272
2.4648e+09,0.3622769
2.4649e+09,0.3759732
2.465e+09,0.3701724
2.4651e+09,0.3783902
2.4652e+09,0.365983
2.4653e+09,0.3711392
2.4654e+09,0.372106
2.4655e+09,0.3775845
2.4656e+09,0.3698502
2.4657e+09,0.365983
2.4658e+09,0.3695279
2.4659e+09,0.3762955
2.466e+09,0.367272
2.4661e+09,0.3730728
2.4662e+09,0.3685611
2.4663e+09,0.3693668
2.4664e+09,0.3630826
2.4665e+09,0.3727506
2.4666e+09,0.364855
2.4667e+09,0.3711392
2.4668e+09,0.3632437
2.4669e+09,0.3730728
2.467e+09,0.3711392
2.4671e+09,0.3713004
2.4672e+09,0.3708169
2.4673e+09,0.3654995
2.4674e+09,0.3775845
2.4675e+09,0.3733951
2.4676e+09,0.3667886
2.4677e+09,0.3740396
2.4678e+09,0.3785513
2.4679e+09,0.3675943
2.468e+09,0.3663052
2.4681e+09,0.3642105
2.4682e+09,0.3724283
2.4683e+09,0.367272
2.4684e+09,0.3664663
2.4685e+09,0.3695279
2.4686e+09,0.3717837
2.4687e+09,0.3735562
2.4688e+09,0.3651773
2.4689e+09,0.3675943
2.469e+09,0.3711392
2.4691e+09,0.3717837
2.4692e+09,0.3651773
2.4693e+09,0.3609879
2.4694e+09,0.3748453
2.4695e+09,0.3679165
2.4696e+09,0.3753287
2.4697e+09,0.3737173
2.4698e+09,0.3743619
2.4699e+09,0.3775846
2.47e+09,0.3722672
2.4701e+09,0.3688834
2.4702e+09,0.367272
2.4703e+09,0.3679165
2.4704e+09,0.3664664
2.4705e+09,0.3671109
2.4706e+09,0.379357
2.4707e+09,0.3713003
2.4708e+09,0.3646939
2.4709e+09,0.3677554
2.471e+09,0.3661441
2.4711e+09,0.3704947
2.4712e+09,0.372106
2.4713e+09,0.3761343
2.4714e+09,0.3737173
2.4715e+09,0.3761343
2.4716e+09,0.3737174
2.4717e+09,0.367272
2.4718e+09,0.3727505
2.4719e+09,0.3664663
2.472e+09,0.3690445
2.4721e+09,0.3751676
2.4722e+09,0.3640494
2.4723e+09,0.3698502
2.4724e+09,0.3717838
2.4725e+09,0.3709781
2.4726e+09,0.3709781
2.4727e+09,0.3658218
2.4728e+09,0.3746841
2.4729e+09,0.3698502
2.473e+09,0.3754898
2.4731e+09,0.3709781
2.4732e+09,0.3627603
2.4733e+09,0.3693667
2.4734e+09,0.3690445
2.4735e+09,0.3801627
2.4736e+09,0.3777457
2.4737e+09,0.3698502
2.4738e+09,0.3724283
2.4739e+09,0.3754898
2.474e+09,0.3645328
2.4741e+09,0.3679165
2.4742e+09,0.3716226
2.4743e+09,0.3709781
2.4744e+09,0.3730728
2.4745e+09,0.3683999
2.4746e+09,0.3704947
2.4747e+09,0.3732339
2.4748e+09,0.3737174
2.4749e+09,0.3743619
2.475e+09,0.3735562
2.4751e+09,0.3737174
2.4752e+09,0.3717838
2.4753e+09,0.3738785
2.4754e+09,0.3690445
2.4755e+09,0.3709781
2.4756e+09,0.3717837
2.4757e+09,0.3669498
2.4758e+09,0.3762955
2.4759e+09,0.3669498
2.476e+09,0.3675943
2.4761e+09,0.3700113
2.4762e+09,0.3732339
2.4763e+09,0.3682388
2.4764e+09,0.3683999
2.4765e+09,0.3812906
2.4766e+09,0.3791959
2.4767e+09,0.3703335
2.4768e+09,0.3785513
2.4769e+09,0.3703336
2.477e+09,0.3737174
2.4771e+09,0.3774234
2.4772e+09,0.3695279
2.4773e+09,0.3735562
2.4774e+09,0.379357
2.4775e+09,0.3772623
2.4776e+09,0.3742007
2.4777e+09,0.3653384
2.4778e+09,0.3791959
2.4779e+09,0.3701724
2.478e+09,0.3698501
2.4781e+09,0.3663053
2.4782e+09,0.3761343
2.4783e+09,0.3671109
2.4784e+09,0.3663052
2.4785e+09,0.3692056
2.4786e+09,0.3671109
2.4787e+09,0.374523
2.4788e+09,0.3675943
2.4789e+09,0.3754898
2.479e+09,0.3767789
2.4791e+09,0.3664664
2.4792e+09,0.365983
2.4793e+09,0.3658218
2.4794e+09,0.3762955
2.4795e+09,0.3619547
2.4796e+09,0.3737174
2.4797e+09,0.3758121
2.4798e+09,0.3722672
2.4799e+09,0.3675943
2.48e+09,0.3716226
2.4801e+09,0.3680777
2.4802e+09,0.3729117
2.4803e+09,0.3754898
2.4804e+09,0.3725894
2.4805e+09,0.3700113
2.4806e+09,0.3767789
2.4807e+09,0.3653384
2.4808e+09,0.3743619
2.4809e+09,0.3751675
2.481e+09,0.3706558
2.4811e+09,0.3758121
2.4812e+09,0.3688833
2.4813e+09,0.37694
2.4814e+09,0.3693667
2.4815e+09,0.3774234
2.4816e+09,0.3680777
2.4817e+09,0.3764566
2.4818e+09,0.372106
2.4819e+09,0.3764566
2.482e+09,0.3695279
2.4821e+09,0.3666275
2.4822e+09,0.3766177
2.4823e+09,0.3740396
2.4824e+09,0.3800015
2.4825e+09,0.3748453
2.4826e+09,0.372106
2.4827e+09,0.3666275
2.4828e+09,0.3645328
2.4829e+09,0.3750064
2.483e+09,0.3664663
2.4831e+09,0.3733951
2.4832e+09,0.3733951
2.4833e+09,0.3703335
2.4834e+09,0.3687222
2.4835e+09,0.367272
2.4836e+09,0.3680777
2.4837e+09,0.3690445
2.4838e+09,0.3716226
2.4839e+09,0.3700113
2.484e+09,0.3664663
2.4841e+09,0.3729117
2.4842e+09,0.3711392
2.4843e+09,0.3677554
2.4844e+09,0.3742007
2.4845e+09,0.3685611
2.4846e+09,0.3732339
2.4847e+09,0.3727505
2.4848e+09,0.3709781
2.4849e+09,0.3667886
2.485e+09,0.374523
2.4851e+09,0.378229
2.4852e+09,0.3725894
2.4853e+09,0.3761343
2.4854e+09,0.3713003
2.4855e+09,0.3685611
2.4856e+09,0.3733951
2.4857e+09,0.3704947
2.4858e+09,0.3808072
2.4859e+09,0.3703336
2.486e+09,0.3667886
2.4861e+09,0.3758121
2.4862e+09,0.3727505
2.4863e+09,0.3759732
2.4864e+09,0.3679166
2.4865e+09,0.3746841
2.4866e+09,0.3750064
2.4867e+09,0.3706558
2.4868e+09,0.3654995
2.4869e+09,0.363566
2.487e+09,0.3677554
2.4871e+09,0.367272
2.4872e+09,0.3708169
2.4873e+09,0.3627603
2.4874e+09,0.3684
2.4875e+09,0.3727505
2.4876e+09,0.3727505
2.4877e+09,0.3730728
2.4878e+09,0.3711392
2.4879e+09,0.3677554
2.488e+09,0.3679166
2.4881e+09,0.3772623
2.4882e+09,0.3638882
2.4883e+09,0.3680777
2.4884e+09,0.3742007
2.4885e+09,0.3740396
2.4886e+09,0.380646
2.4887e+09,0.3687222
2.4888e+09,0.3775846
2.4889e+09,0.3684
2.489e+09,0.3733951
2.4891e+09,0.3687222
2.4892e+09,0.3722672
2.4893e+09,0.3775845
2.4894e+09,0.3658218
2.4895e+09,0.3737173
2.4896e+09,0.3663052
2.4897e+09,0.3711392
2.4898e+09,0.3725894
2.4899e+09,0.3764566
2.49e+09,0.3709781
2.4901e+09,0.3722672
2.4902e+09,0.3742008
2.4903e+09,0.3663052
2.4904e+09,0.3775845
2.4905e+09,0.3727505
2.4906e+09,0.3733951
2.4907e+09,0.379357
2.4908e+09,0.3719449
2.4909e+09,0.3730728
2.491e+09,0.365983
2.4911e+09,0.3711392
2.4912e+09,0.3761343
2.4913e+09,0.3632437
2.4914e+09,0.3717837
2.4915e+09,0.3737174
2.4916e+09,0.3727505
2.4917e+09,0.3740396
2.4918e+09,0.3746841
2.4919e+09,0.3643716
2.492e+09,0.3608267
2.4921e+09,0.3692056
2.4922e+09,0.3753287
2.4923e+09,0.3650162
2.4924e+09,0.3725894
2.4925e+09,0.3795181
2.4926e+09,0.3606656
2.4927e+09,0.3737174
2.4928e+09,0.3706558
2.4929e+09,0.3762955
2.493e+09,0.3706558
2.4931e+09,0.3701724
2.4932e+09,0.369689
2.4933e+09,0.3661441
2.4934e+09,0.3708169
2.4935e+09,0.3700113
2.4936e+09,0.3716226
2.4937e+09,0.3750064
2.4938e+09,0.3651773
2.4939e+09,0.3685611
2.494e+09,0.3740396
2.4941e+09,0.3722672
2.4942e+09,0.3627603
2.4943e+09,0.3685611
2.4944e+09,0.3680777
2.4945e+09,0.3704947
2.4946e+09,0.374523
2.4947e+09,0.380646
2.4948e+09,0.361149
2.4949e+09,0.369689
2.495e+09,0.3680777
2.4951e+09,0.3738785
2.4952e+09,0.380646
2.4953e+09,0.3717838
2.4954e+09,0.3713004
2.4955e+09,0.3772623
2.4956e+09,0.3690445
2.4957e+09,0.3663052
2.4958e+09,0.3688833
2.4959e+09,0.3713003
2.496e+09,0.3706558
2.4961e+09,0.3761343
2.4962e+09,0.3751676
2.4963e+09,0.3685611
2.4964e+09,0.3646939
2.4965e+09,0.369689
2.4966e+09,0.3717837
2.4967e+09,0.3719449
2.4968e+09,0.365983
2.4969e+09,0.3746841
2.497e+09,0.3703336
2.4971e+09,0.3619546
2.4972e+09,0.369689
2.4973e+09,0.3767788
2.4974e+09,0.3735562
2.4975e+09,0.3654995
2.4976e+09,0.372106
2.4977e+09,0.372106
2.4978e+09,0.372106
2.4979e+09,0.378229
2.498e+09,0.3713004
2.4981e+09,0.3724283
2.4982e+09,0.3743619
2.4983e+09,0.3675943
2.4984e+09,0.3651773
2.4985e+09,0.3708169
2.4986e+09,0.3751676
2.4987e+09,0.367272
2.4988e+09,0.3616324
2.4989e+09,0.367272
2.499e+09,0.3692056
2.4991e+09,0.3695279
2.4992e+09,0.365983
2.4993e+09,0.3764566
2.4994e+09,0.3803238
2.4995e+09,0.3729117
2.4996e+09,0.3779068
2.4997e+09,0.3684
2.4998e+09,0.3682388
2.4999e+09,0.3695279
2.5e+09,0.3729117
2.5001e+09,0.3684
2.5002e+09,0.3700113
2.5003e+09,0.3663052
2.5004e+09,0.3692057
2.5005e+09,0.3661441
2.5006e+09,0.3717837
2.5007e+09,0.3772623
2.5008e+09,0.3690445
2.5009e+09,0.374523
2.501e+09,0.3725894
2.5011e+09,0.3782291
2.5012e+09,0.3638882
2.5013e+09,0.3729117
2.5014e+09,0.3680777
2.5015e+09,0.369689
2.5016e+09,0.3643716
2.5017e+09,0.3709781
2.5018e+09,0.3619546
2.5019e+09,0.365983
2.502e+09,0.3688834
2.5021e+09,0.3701724
2.5022e+09,0.3782291
2.5023e+09,0.3719449
2.5024e+09,0.367272
2.5025e+09,0.3758121
2.5026e+09,0.3737173
2.5027e+09,0.3727505
2.5028e+09,0.3733951
2.5029e+09,0.3750064
2.503e+09,0.3693667
2.5031e+09,0.3658218
2.5032e+09,0.3716226
2.5033e+09,0.3711392
2.5034e+09,0.3698501
2.5035e+09,0.3820962
2.5036e+09,0.3661441
2.5037e+09,0.3684
2.5038e+09,0.3684
2.5039e+09,0.3711392
2.504e+09,0.3722672
2.5041e+09,0.3724283
2.5042e+09,0.3713003
2.5043e+09,0.374523
2.5044e+09,0.369689
2.5045e+09,0.3780679
2.5046e+09,0.3685611
2.5047e+09,0.3714615
2.5048e+09,0.3698502
2.5049e+09,0.3646939
2.505e+09,0.3684
2.5051e+09,0.3729116
2.5052e+09,0.3777457
2.5053e+09,0.3722672
2.5054e+09,0.369689
2.5055e+09,0.3704947
2.5056e+09,0.3738785
2.5057e+09,0.367272
2.5058e+09,0.3711392
2.5059e+09,0.3698501
2.506e+09,0.3679166
2.5061e+09,0.3692056
2.5062e+09,0.3732339
2.5063e+09,0.3695279
2.5064e+09,0.372106
2.5065e+09,0.3722672
2.5066e+09,0.3801627
2.5067e+09,0.3740396
2.5068e+09,0.3664664
2.5069e+09,0.3709781
2.507e+09,0.3698502
2.5071e+09,0.3708169
2.5072e+09,0.3679166
2.5073e+09,0.3738785
2.5074e+09,0.3732339
2.5075e+09,0.3653384
2.5076e+09,0.3640494
2.5077e+09,0.365983
2.5078e+09,0.3725894
2.5079e+09,0.3725894
2.508e+09,0.3730728
2.5081e+09,0.3664663
2.5082e+09,0.3748452
2.5083e+09,0.3685611
2.5084e+09,0.3746841
2.5085e+09,0.3706558
2.5086e+09,0.3701725
2.5087e+09,0.3598599
2.5088e+09,0.3671109
2.5089e+09,0.3700113
2.509e+09,0.3671109
2.5091e+09,0.3735562
2.5092e+09,0.3650162
2.5093e+09,0.3690445
2.5094e+09,0.3713004
2.5095e+09,0.3719449
2.5096e+09,0.3680777
2.5097e+09,0.3634048
2.5098e+09,0.3780679
2.5099e+09,0.3664663
2.51e+09,0.3750064
2.5101e+09,0.362438
2.5102e+09,0.3674331
2.5103e+09,0.3735562
2.5104e+09,0.3727505
2.5105e+09,0.3733951
2.5106e+09,0.3698502
2.5107e+09,0.3724283
2.5108e+09,0.3727506
2.5109e+09,0.3693667
2.511e+09,0.3701724
2.5111e+09,0.3725894
2.5112e+09,0.3656607
2.5113e+09,0.3671109
2.5114e+09,0.3729117
2.5115e+09,0.3663052
2.5116e+09,0.3703336
2.5117e+09,0.3725894
2.5118e+09,0.3719449
2.5119e+09,0.3725894
2.512e+09,0.3719449
2.5121e+09,0.3846744
2.5122e+09,0.3724282
2.5123e+09,0.3708169
2.5124e+09,0.3638883
2.5125e+09,0.3680777
2.5126e+09,0.3737173
2.5127e+09,0.367272
2.5128e+09,0.3679166
2.5129e+09,0.3643717
2.513e+09,0.3706558
2.5131e+09,0.3667886
2.5132e+09,0.3690445
2.5133e+09,0.3716226
2.5134e+09,0.3713003
2.5135e+09,0.3711392
2.5136e+09,0.3658218
2.5137e+09,0.3750064
2.5138e+09,0.3671109
2.5139e+09,0.3671109
2.514e+09,0.3700113
2.5141e+09,0.3704947
2.5142e+09,0.3687222
2.5143e+09,0.3758121
2.5144e+09,0.37694
2.5145e+09,0.3656607
2.5146e+09,0.369689
2.5147e+09,0.3630826
2.5148e+09,0.3795181
2.5149e+09,0.3708169
